name	version	manifest_path	package_dir
app_test_support	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/app-server/tests/common/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/app-server/tests/common
codex-ansi-escape	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/ansi-escape/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/ansi-escape
codex-api	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/codex-api/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/codex-api
codex-app-server	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/app-server/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/app-server
codex-app-server-client	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/app-server-client/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/app-server-client
codex-app-server-protocol	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/app-server-protocol/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/app-server-protocol
codex-app-server-test-client	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/app-server-test-client/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/app-server-test-client
codex-apply-patch	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/apply-patch/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/apply-patch
codex-arg0	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/arg0/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/arg0
codex-artifacts	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/artifacts/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/artifacts
codex-async-utils	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/async-utils/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/async-utils
codex-backend-client	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/backend-client/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/backend-client
codex-backend-openapi-models	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/codex-backend-openapi-models/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/codex-backend-openapi-models
codex-chatgpt	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/chatgpt/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/chatgpt
codex-cli	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/cli/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/cli
codex-client	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/codex-client/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/codex-client
codex-cloud-requirements	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/cloud-requirements/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/cloud-requirements
codex-cloud-tasks	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/cloud-tasks/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/cloud-tasks
codex-cloud-tasks-client	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/cloud-tasks-client/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/cloud-tasks-client
codex-config	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/config/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/config
codex-connectors	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/connectors/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/connectors
codex-core	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/core/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/core
codex-debug-client	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/debug-client/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/debug-client
codex-environment	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/environment/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/environment
codex-exec	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/exec/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/exec
codex-exec-server	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/exec-server/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/exec-server
codex-execpolicy	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/execpolicy/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/execpolicy
codex-execpolicy-legacy	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/execpolicy-legacy/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/execpolicy-legacy
codex-experimental-api-macros	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/codex-experimental-api-macros/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/codex-experimental-api-macros
codex-feedback	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/feedback/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/feedback
codex-file-search	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/file-search/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/file-search
codex-git	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/utils/git/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/utils/git
codex-hooks	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/hooks/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/hooks
codex-keyring-store	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/keyring-store/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/keyring-store
codex-linux-sandbox	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/linux-sandbox/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/linux-sandbox
codex-lmstudio	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/lmstudio/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/lmstudio
codex-login	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/login/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/login
codex-mcp-server	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/mcp-server/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/mcp-server
codex-network-proxy	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/network-proxy/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/network-proxy
codex-ollama	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/ollama/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/ollama
codex-otel	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/otel/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/otel
codex-package-manager	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/package-manager/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/package-manager
codex-process-hardening	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/process-hardening/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/process-hardening
codex-protocol	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/protocol/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/protocol
codex-responses-api-proxy	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/responses-api-proxy/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/responses-api-proxy
codex-rmcp-client	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/rmcp-client/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/rmcp-client
codex-secrets	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/secrets/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/secrets
codex-shell-command	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/shell-command/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/shell-command
codex-shell-escalation	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/shell-escalation/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/shell-escalation
codex-skills	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/skills/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/skills
codex-state	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/state/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/state
codex-stdio-to-uds	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/stdio-to-uds/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/stdio-to-uds
codex-test-macros	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/test-macros/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/test-macros
codex-tui	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/tui/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/tui
codex-tui-app-server	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/tui_app_server/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/tui_app_server
codex-utils-absolute-path	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/utils/absolute-path/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/utils/absolute-path
codex-utils-approval-presets	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/utils/approval-presets/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/utils/approval-presets
codex-utils-cache	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/utils/cache/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/utils/cache
codex-utils-cargo-bin	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/utils/cargo-bin/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/utils/cargo-bin
codex-utils-cli	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/utils/cli/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/utils/cli
codex-utils-elapsed	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/utils/elapsed/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/utils/elapsed
codex-utils-fuzzy-match	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/utils/fuzzy-match/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/utils/fuzzy-match
codex-utils-home-dir	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/utils/home-dir/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/utils/home-dir
codex-utils-image	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/utils/image/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/utils/image
codex-utils-json-to-toml	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/utils/json-to-toml/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/utils/json-to-toml
codex-utils-oss	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/utils/oss/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/utils/oss
codex-utils-pty	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/utils/pty/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/utils/pty
codex-utils-readiness	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/utils/readiness/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/utils/readiness
codex-utils-rustls-provider	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/utils/rustls-provider/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/utils/rustls-provider
codex-utils-sandbox-summary	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/utils/sandbox-summary/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/utils/sandbox-summary
codex-utils-sleep-inhibitor	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/utils/sleep-inhibitor/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/utils/sleep-inhibitor
codex-utils-stream-parser	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/utils/stream-parser/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/utils/stream-parser
codex-utils-string	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/utils/string/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/utils/string
codex-windows-sandbox	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/windows-sandbox-rs/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/windows-sandbox-rs
core_test_support	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/core/tests/common/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/core/tests/common
mcp_test_support	0.0.0	/home/_404/src/repo_intel/codex/codex-rs/mcp-server/tests/common/Cargo.toml	/home/_404/src/repo_intel/codex/codex-rs/mcp-server/tests/common
